~id,~from,~to,~label
5529,Apotex Corp.,33261-160,Linked_Company_Bank_Account
5530,Novartis Pharmaceutical Corporation,36987-1428,Linked_Company_Bank_Account
5531,Physicians Total Care  Inc.,41250-612,Linked_Company_Bank_Account
5532,CARDINAL HEALTH 3,51655-096,Linked_Company_Bank_Account
5533,Aspen Air US Corp,49035-163,Linked_Company_Bank_Account
5534,AMERICAN SALES COMPANY 5,51393-7599,Linked_Company_Bank_Account
5535,Teva Pharmaceuticals USA Inc,55714-4551,Linked_Company_Bank_Account
5536,Lake Erie Medical DBA Quality Care Products,39822-3015,Linked_Company_Bank_Account
5537,PUREMEDY,31722-268,Linked_Company_Bank_Account
5538,Liddell Laboratories  Inc.,55150-124,Linked_Company_Bank_Account
5539,Mylan Institutional Inc.,50991-312,Linked_Company_Bank_Account
5540,Topco Associates LLC,0555-0588,Linked_Company_Bank_Account
5541,Qualitest Pharmaceuticals,33992-0271,Linked_Company_Bank_Account
5542,Bryant Ranch Prepack,52686-253,Linked_Company_Bank_Account
5543,L'Oreal USA Products Inc,59762-0702,Linked_Company_Bank_Account
5544,Preferred Pharmaceuticals  Inc.,30142-071,Linked_Company_Bank_Account
5545,Depomed  Inc.,47781-147,Linked_Company_Bank_Account
5546,E-House Korea Holdings International,55154-3337,Linked_Company_Bank_Account
5547,Janssen Pharmaceuticals  Inc.,55714-2282,Linked_Company_Bank_Account
5548,Rebel Distributors Corp.,67345-0002,Linked_Company_Bank_Account
5549,Physicians Total Care  Inc.,68016-381,Linked_Company_Bank_Account
5550,Machine & Welding Supply Company,43547-273,Linked_Company_Bank_Account
5551,Elizabeth Arden  Inc,54868-4799,Linked_Company_Bank_Account
5552,Dr. Reddy's Laboratories Limited,54868-3050,Linked_Company_Bank_Account
5553,Northwind Pharmaceuticals,65903-272,Linked_Company_Bank_Account
5554,Water-Jel Technologies,67046-427,Linked_Company_Bank_Account
5555,Jeun Cell Ltd,49035-279,Linked_Company_Bank_Account
5556,Ricola USA Inc.,56136-002,Linked_Company_Bank_Account
5557,Nelco Laboratories  Inc.,63323-665,Linked_Company_Bank_Account
5558,Allermed Laboratories  Inc.,49349-331,Linked_Company_Bank_Account
5559,Pharmacia and Upjohn Company,57691-112,Linked_Company_Bank_Account
5560,Merck Sharp & Dohme Corp.,0173-0841,Linked_Company_Bank_Account
5561,MEIJER  INC.,10742-8302,Linked_Company_Bank_Account
5562,A-S Medication Solutions LLC,49527-801,Linked_Company_Bank_Account
5563,Johnson Consumer Products Company,60905-0008,Linked_Company_Bank_Account
5564,Nartex Laboratories,0268-6643,Linked_Company_Bank_Account
5565,Qualitest Pharmaceuticals,55154-6726,Linked_Company_Bank_Account
5566,Wal-Mart Stores Inc,0093-1135,Linked_Company_Bank_Account
5567,SHISEIDO CO.  LTD.,98132-715,Linked_Company_Bank_Account
5568,Sandoz Inc,66116-494,Linked_Company_Bank_Account
5569,Amerisource Bergen,41520-272,Linked_Company_Bank_Account
5570,REMEDYREPACK INC.,0054-8595,Linked_Company_Bank_Account
5571,ALK-Abello  Inc.,0430-0115,Linked_Company_Bank_Account
5572,Bryant Ranch Prepack,76237-255,Linked_Company_Bank_Account
5573,Cosmetica Laboratories Inc.,43617-3415,Linked_Company_Bank_Account
5574,Golden State Medical Supply  Inc.,0615-3562,Linked_Company_Bank_Account
5575,Teva Pharmaceuticals USA Inc,52686-263,Linked_Company_Bank_Account
5576,Teva Pharmaceuticals USA Inc,54868-5969,Linked_Company_Bank_Account
5577,American Health Packaging,42947-650,Linked_Company_Bank_Account
5578,SHISEIDO AMERICAS CORPORATION,54575-935,Linked_Company_Bank_Account
5579,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,0781-2228,Linked_Company_Bank_Account
5580,R-MART CORPORATION,52584-872,Linked_Company_Bank_Account
5581,Novartis Pharmaceuticals Corporation,76378-016,Linked_Company_Bank_Account
5582,Amneal Pharmaceuticals  LLC,68387-500,Linked_Company_Bank_Account
5583,Antigen Laboratories  Inc.,36987-1288,Linked_Company_Bank_Account
5584,Patterson Dental Supply Inc,49999-447,Linked_Company_Bank_Account
5585,Bliss World  LLC,52125-668,Linked_Company_Bank_Account
5586,Insight Pharmaceuticals,36987-1562,Linked_Company_Bank_Account
5587,Natures Way Holding Co.,46122-408,Linked_Company_Bank_Account
5588,Viny Health and Beauty Inc,59535-3801,Linked_Company_Bank_Account
5589,Amerincan Health Packaging,53045-204,Linked_Company_Bank_Account
5590,Dr. Reddy's Laboratories Limited,44911-0003,Linked_Company_Bank_Account
5591,Mylan Pharmaceuticals Inc.,33261-842,Linked_Company_Bank_Account
5592,DOLGENCORP  LLC,24208-539,Linked_Company_Bank_Account
5593,Bare Escentuals Beauty Inc.,0187-0730,Linked_Company_Bank_Account
5594,PEDIFIX  INC.,49230-206,Linked_Company_Bank_Account
5595,Nelco Laboratories  Inc.,65862-329,Linked_Company_Bank_Account
5596,Teva Women's Health  Inc.,49349-972,Linked_Company_Bank_Account
5597,International Labs  Inc.,52959-775,Linked_Company_Bank_Account
5598,Deseret Biologicals  Inc.,0591-2224,Linked_Company_Bank_Account
5599,King Bio Inc.,0591-3171,Linked_Company_Bank_Account
5600,Elizabeth Arden  Inc,63629-3990,Linked_Company_Bank_Account
5601,CorePharma  LLC,67253-102,Linked_Company_Bank_Account
5602,Prime Packaging  Inc.,36987-3417,Linked_Company_Bank_Account
5603,REMEDYREPACK INC.,75977-8144,Linked_Company_Bank_Account
5604,Church & Dwight Co.  Inc.,68428-732,Linked_Company_Bank_Account
5605,Prestige Brands Holdings  Inc.,50436-6126,Linked_Company_Bank_Account
5606,Supervalu Inc,54868-5751,Linked_Company_Bank_Account
5607,Uriel Pharmacy Inc.,63941-007,Linked_Company_Bank_Account
5608,Insight Pharmaceuticals,52125-522,Linked_Company_Bank_Account
5609,CVS,21695-728,Linked_Company_Bank_Account
5610,Molnlycke Health Care US  LLC,59617-0015,Linked_Company_Bank_Account
5611,CVS Pharmacy,42495-170,Linked_Company_Bank_Account
5612,Nature's Way Products  Inc.,55312-430,Linked_Company_Bank_Account
5613,Jubilant HollisterStier LLC,65044-1338,Linked_Company_Bank_Account
5614,Caraco Pharmaceutical Laboratories  Ltd.,60881-555,Linked_Company_Bank_Account
5615,Natures Way Holding Co.,63550-194,Linked_Company_Bank_Account
5616,Antigen Laboratories  Inc.,65923-004,Linked_Company_Bank_Account
5617,Sam's West Inc,36987-1313,Linked_Company_Bank_Account
5618,L'Oreal USA Products Inc,41520-255,Linked_Company_Bank_Account
5619,Papermates  Inc. dba Noteworthy,76214-033,Linked_Company_Bank_Account
5620,ALK-Abello  Inc.,49035-964,Linked_Company_Bank_Account
5621,ConvaTec  Inc.,55154-5750,Linked_Company_Bank_Account
5622,L.N.K. International  Inc.,66336-669,Linked_Company_Bank_Account
5623,Kiss Products  Inc.,55154-1396,Linked_Company_Bank_Account
5624,Baxter Healthcare Corporation,36987-1032,Linked_Company_Bank_Account
5625,Fred's Inc.,54569-1154,Linked_Company_Bank_Account
5626,Accra-Pac  Inc.,49288-0364,Linked_Company_Bank_Account
5627,NCS HealthCare of KY  Inc dba Vangard Labs,63148-556,Linked_Company_Bank_Account
5628,Antigen Laboratories  Inc.,59779-328,Linked_Company_Bank_Account
5629,Heel Inc,36987-3054,Linked_Company_Bank_Account
5630,Nelco Laboratories  Inc.,68001-120,Linked_Company_Bank_Account
5631,Wal-Mart Stores Inc,51079-957,Linked_Company_Bank_Account
5632,Pfizer Laboratories Div Pfizer Inc,63824-262,Linked_Company_Bank_Account
5633,Sandoz Inc,54569-0552,Linked_Company_Bank_Account
5634,Aphena Pharma Solutions - Tennessee  Inc.,50114-1200,Linked_Company_Bank_Account
5635,WALGREEN CO.,52125-810,Linked_Company_Bank_Account
5636,Rite Aid Corporation,36987-1602,Linked_Company_Bank_Account
5637,SJ Creations  Inc.,68026-527,Linked_Company_Bank_Account
5638,Bare Escentuals Beauty Inc.,55111-128,Linked_Company_Bank_Account
5639,Dispensing Solutions  Inc.,67718-941,Linked_Company_Bank_Account
5640,Clinical Solutions Wholesale,16729-146,Linked_Company_Bank_Account
5641,Aphena Pharma Solutions - Tennessee  LLC,10819-6003,Linked_Company_Bank_Account
5642,Purity Cosmetics,0409-4192,Linked_Company_Bank_Account
5643,Rite Aid,52083-681,Linked_Company_Bank_Account
5644,Cardinal Health,64159-6974,Linked_Company_Bank_Account
5645,KAS Direct LLC dba BabyGanics,53499-3533,Linked_Company_Bank_Account
5646,Sunmark,66213-543,Linked_Company_Bank_Account
5647,Supervalu Inc,11673-428,Linked_Company_Bank_Account
5648,GlaxoSmithKline LLC,41250-236,Linked_Company_Bank_Account
5649,REMEDYREPACK INC.,12948-001,Linked_Company_Bank_Account
5650,Perrigo New York Inc,67296-0622,Linked_Company_Bank_Account
5651,Dr. Fresh  Inc,10019-990,Linked_Company_Bank_Account
5652,NCS HealthCare of KY  Inc dba Vangard Labs,35356-660,Linked_Company_Bank_Account
5653,PD-Rx Pharmaceuticals  Inc.,55513-075,Linked_Company_Bank_Account
5654,STAT RX USA LLC,76325-496,Linked_Company_Bank_Account
5655,AstraZeneca LP,30142-918,Linked_Company_Bank_Account
5656,Meijer Distribution Inc,53808-0341,Linked_Company_Bank_Account
5657,Virtus Pharmaceuticals LLC,63629-4994,Linked_Company_Bank_Account
5658,Physicians Total Care  Inc.,59800-8001,Linked_Company_Bank_Account
5659,Wal-Mart Stores  Inc.,64679-421,Linked_Company_Bank_Account
5660,L'Oreal USA Products Inc,75963-126,Linked_Company_Bank_Account
5661,Teva Pharmaceuticals USA Inc,69123-111,Linked_Company_Bank_Account
5662,Innocutis Holdings  LLC,60512-8016,Linked_Company_Bank_Account
5663,Alcon Laboratories  Inc.,43199-011,Linked_Company_Bank_Account
5664,Vitality Works  Inc.,43386-050,Linked_Company_Bank_Account
5665,Nelco Laboratories  Inc.,46084-101,Linked_Company_Bank_Account
5666,Mylan Pharmaceuticals Inc.,53808-0966,Linked_Company_Bank_Account
5667,SHISEIDO CO.  LTD.,49288-0801,Linked_Company_Bank_Account
5668,Wal-Mart Stores Inc,57237-002,Linked_Company_Bank_Account
5669,Antigen Laboratories  Inc.,36987-2791,Linked_Company_Bank_Account
5670,NCS HealthCare of KY  Inc dba Vangard Labs,23635-581,Linked_Company_Bank_Account
5671,Physicians Total Care  Inc.,0228-2666,Linked_Company_Bank_Account
5672,Winthrop U.S.,34690-6001,Linked_Company_Bank_Account
5673,REMEDYREPACK INC.,54868-5415,Linked_Company_Bank_Account
5674,Latex Welding Supply Inc. dba ARC-La-Tec Welding Supply,76282-302,Linked_Company_Bank_Account
5675,Target Corporation,50268-221,Linked_Company_Bank_Account
5676,Physicians Total Care  Inc,21130-450,Linked_Company_Bank_Account
5677,Bryant Ranch Prepack,24208-830,Linked_Company_Bank_Account
5678,Nexgen Pharma  Inc.,55749-100,Linked_Company_Bank_Account
5679,REMEDYREPACK INC.,76489-001,Linked_Company_Bank_Account
5680,Nelco Laboratories  Inc.,58980-820,Linked_Company_Bank_Account
5681,Greenstone LLC,0781-3103,Linked_Company_Bank_Account
5682,Procter & Gamble Manufacturing Company,62839-0807,Linked_Company_Bank_Account
5683,Nelco Laboratories  Inc.,63940-472,Linked_Company_Bank_Account
5684,Cardinal Health,33261-810,Linked_Company_Bank_Account
5685,Hospira  Inc.,0115-5311,Linked_Company_Bank_Account
5686,Depomed  Inc.,0597-0165,Linked_Company_Bank_Account
5687,Medline Industries  Inc,51346-081,Linked_Company_Bank_Account
5688,CVS Pharmacy  Inc,35356-643,Linked_Company_Bank_Account
5689,Physicians Total Care  Inc.,53645-1140,Linked_Company_Bank_Account
5690,ALK-Abello  Inc.,70253-397,Linked_Company_Bank_Account
5691,MSD Consumer Care  Inc.,58503-039,Linked_Company_Bank_Account
5692,Pfizer Laboratories Div Pfizer Inc,54868-5031,Linked_Company_Bank_Account
5693,AvKARE  Inc.,68084-292,Linked_Company_Bank_Account
5694,WALGREEN CO.,51811-065,Linked_Company_Bank_Account
5695,Allermed Laboratories  Inc.,36987-1496,Linked_Company_Bank_Account
5696,Kroger Company,62750-003,Linked_Company_Bank_Account
5697,Peaceful Mountain  Inc.,21695-104,Linked_Company_Bank_Account
5698,Apotheca Company,62778-119,Linked_Company_Bank_Account
5699,Kareway Product  Inc.,49288-0416,Linked_Company_Bank_Account
5700,HAGER WORLDWIDE  INC.,58420-004,Linked_Company_Bank_Account
5701,Newton Laboratories  Inc.,0054-8722,Linked_Company_Bank_Account
5702,American Sales Company,63981-519,Linked_Company_Bank_Account
5703,Nelco Laboratories  Inc.,68745-1154,Linked_Company_Bank_Account
5704,Watson Laboratories  Inc.,55150-129,Linked_Company_Bank_Account
5705,Cardinal Health,68788-9952,Linked_Company_Bank_Account
5706,Perrigo New York Inc,56062-041,Linked_Company_Bank_Account
5707,Nelco Laboratories  Inc.,43742-0495,Linked_Company_Bank_Account
5708,Teva Pharmaceuticals USA Inc,55714-4453,Linked_Company_Bank_Account
5709,McKesson,24385-484,Linked_Company_Bank_Account
5710,Babor Cosmetics America  Corp,24385-598,Linked_Company_Bank_Account
5711,REMEDYREPACK INC.,59779-042,Linked_Company_Bank_Account
5712,Lupin Pharmaceuticals  Inc.,61786-025,Linked_Company_Bank_Account
5713,Accord Healthcare Inc.,37012-063,Linked_Company_Bank_Account
5714,Two Hip Consulting  LLC,0597-0140,Linked_Company_Bank_Account
5715,American Health Packaging,68387-208,Linked_Company_Bank_Account
5716,Fera Pharmaceuticals,64942-1117,Linked_Company_Bank_Account
5717,Amerisource Bergen,76045-008,Linked_Company_Bank_Account
5718,Jubilant HollisterStier LLC,76354-005,Linked_Company_Bank_Account
5719,Hyland's,50436-3138,Linked_Company_Bank_Account
5720,Clinical Solutions Wholesale,30142-737,Linked_Company_Bank_Account
5721,CutisPharma  Inc,49035-128,Linked_Company_Bank_Account
5722,United Exchange Corp.,27241-001,Linked_Company_Bank_Account
5723,Accord Healthcare Inc.,43269-673,Linked_Company_Bank_Account
5724,CVS Pharmacy,67938-0823,Linked_Company_Bank_Account
5725,MSD Consumer Care  Inc.,76519-1000,Linked_Company_Bank_Account
5726,Procter & Gamble Manufacturing Company,21749-706,Linked_Company_Bank_Account
5727,Rite Aid,68001-246,Linked_Company_Bank_Account
5728,Sandoz Canada Inc,49288-0457,Linked_Company_Bank_Account
5729,Cardinal Health,49288-0615,Linked_Company_Bank_Account
5730,Nnodum Pharmaceuticals,50804-236,Linked_Company_Bank_Account
5731,Jubilant HollisterStier LLC,10742-8902,Linked_Company_Bank_Account
5732,Rebel Distributors Corp,54575-399,Linked_Company_Bank_Account
5733,American Health Packaging,42291-196,Linked_Company_Bank_Account
5734,Valeant Pharmaceuticals North America LLC,76420-755,Linked_Company_Bank_Account
5735,CVS Pharmacy,52584-965,Linked_Company_Bank_Account
5736,L. Perrigo Company,21221-001,Linked_Company_Bank_Account
5737,Physicians Total Care  Inc.,50845-0130,Linked_Company_Bank_Account
5738,APOTHECA  INC,53808-0612,Linked_Company_Bank_Account
5739,Cardinal Health,47593-497,Linked_Company_Bank_Account
5740,Oxygen Service Company  Inc,57520-0503,Linked_Company_Bank_Account
5741,Dispensing Solutions  Inc.,0268-6700,Linked_Company_Bank_Account
5742,Uriel Pharmacy Inc.,48948-406,Linked_Company_Bank_Account
5743,Corden Pharma Latina S.p.A.,55681-216,Linked_Company_Bank_Account
5744,PD-Rx Pharmaceuticals  Inc.,63187-022,Linked_Company_Bank_Account
5745,Premier Brands of America Inc.,68258-3033,Linked_Company_Bank_Account
5746,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,66184-505,Linked_Company_Bank_Account
5747,Rebel Distributors Corp,68345-872,Linked_Company_Bank_Account
5748,DZA BRANDS LLC,68084-057,Linked_Company_Bank_Account
5749,Pfizer Laboratories Div Pfizer Inc,64380-734,Linked_Company_Bank_Account
5750,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,49349-832,Linked_Company_Bank_Account
5751,Laboratoires Dermo Cosmetik Inc.,0591-3755,Linked_Company_Bank_Account
5752,Cardinal Health,52959-739,Linked_Company_Bank_Account
5753,NorthStar Rx LLC,50845-0112,Linked_Company_Bank_Account
5754,HOMEOLAB USA INC.,62750-005,Linked_Company_Bank_Account
5755,Ventura Corporation LTD,53567-0101,Linked_Company_Bank_Account
5756,Navajo Manufacturing Company Inc,59779-704,Linked_Company_Bank_Account
5757,Procter & Gamble Manufacturing Co.,48951-5049,Linked_Company_Bank_Account
5758,Major Pharmaceuticals,53057-012,Linked_Company_Bank_Account
5759,AvKARE  Inc.,65044-1451,Linked_Company_Bank_Account
5760,Bryant Ranch Prepack,76181-001,Linked_Company_Bank_Account
5761,Major Pharmaceuticals,0781-1061,Linked_Company_Bank_Account
5762,Shaklee Corporation,51079-028,Linked_Company_Bank_Account
5763,Rebel Distributors Corp,63824-555,Linked_Company_Bank_Account
5764,Aurobindo Pharma Limited,55289-287,Linked_Company_Bank_Account
5765,Apotex Corp.,62175-312,Linked_Company_Bank_Account
5766,KMART CORPORATION,35356-530,Linked_Company_Bank_Account
5767,Uriel Pharmacy Inc.,57520-1045,Linked_Company_Bank_Account
5768,Reckitt Benckiser LLC,76354-204,Linked_Company_Bank_Account
5769,SHISEIDO AMERICAS CORPORATION,62584-693,Linked_Company_Bank_Account
5770,Worldwide Sales & Distribution Corp.,21749-520,Linked_Company_Bank_Account
5771,REMEDYREPACK INC.,54868-5113,Linked_Company_Bank_Account
5772,REMEDYREPACK INC.,50988-232,Linked_Company_Bank_Account
5773,Keltman Pharmaceuticals Inc.,49035-090,Linked_Company_Bank_Account
5774,H E B,43353-821,Linked_Company_Bank_Account
5775,AbbVie Inc.,0378-0215,Linked_Company_Bank_Account
5776,Cardinal Health,65044-2630,Linked_Company_Bank_Account
5777,Dr.Reddy's Laboratories Limited,54416-001,Linked_Company_Bank_Account
5778,Supervalu Inc,29500-6000,Linked_Company_Bank_Account
5779,Apotex Corp.,0591-3777,Linked_Company_Bank_Account
5780,Atlantic Biologicals Corps,62541-203,Linked_Company_Bank_Account
5781,Gadal Laboratories Inc,50436-6106,Linked_Company_Bank_Account
5782,SJ Creations  Inc.,55758-001,Linked_Company_Bank_Account
5783,Golden State Medical Supply  Inc.,0178-0499,Linked_Company_Bank_Account
5784,Dukal Corporation,59779-951,Linked_Company_Bank_Account
5785,Physicians Total Care  Inc.,11701-067,Linked_Company_Bank_Account
5786,Aurobindo Pharma Limited,60505-2661,Linked_Company_Bank_Account
5787,SHISEIDO CO.  LTD.,0904-6143,Linked_Company_Bank_Account
5788,Rugby Laboratories,0378-0424,Linked_Company_Bank_Account
5789,Nelco Laboratories  Inc.,64942-1230,Linked_Company_Bank_Account
5790,Mckesson (Sunmark),24488-024,Linked_Company_Bank_Account
5791,REMEDYREPACK INC.,0115-1232,Linked_Company_Bank_Account
5792,Baxter Healthcare Corporation,35356-360,Linked_Company_Bank_Account
5793,sanofi-aventis U.S. LLC,63517-016,Linked_Company_Bank_Account
5794,GlaxoSmithKline LLC,29565-400,Linked_Company_Bank_Account
5795,3M Company,56062-279,Linked_Company_Bank_Account
5796,NATURE REPUBLIC CO.  LTD.,52685-336,Linked_Company_Bank_Account
5797,Sandoz Inc,44911-0084,Linked_Company_Bank_Account
5798,CVS Pharmacy  Inc.,50844-329,Linked_Company_Bank_Account
5799,Major Pharmaceuticals,31722-778,Linked_Company_Bank_Account
5800,Cardinal Health,63941-230,Linked_Company_Bank_Account
5801,Cardinal Health,75997-030,Linked_Company_Bank_Account
5802,Darby Dental Supply Co Inc,11084-116,Linked_Company_Bank_Account
5803,Autumn Harp  Inc.,0409-7263,Linked_Company_Bank_Account
5804,Meijer Distribution Inc,54061-101,Linked_Company_Bank_Account
5805,The Webb Company,21695-088,Linked_Company_Bank_Account
5806,Tarte  Inc.,0574-4190,Linked_Company_Bank_Account
5807,Taro Pharmaceuticals U.S.A.  Inc.,0703-3429,Linked_Company_Bank_Account
5808,REMEDYREPACK INC.,54458-948,Linked_Company_Bank_Account
5809,Newton Laboratories  Inc.,0615-5589,Linked_Company_Bank_Account
5810,St Marys Medical Park Pharmacy,67457-182,Linked_Company_Bank_Account
5811,Rite Aid,58930-029,Linked_Company_Bank_Account
5812,Shaoxing Fuqing Health Products Co.  Ltd.,58394-002,Linked_Company_Bank_Account
5813,GOJO Industries  Inc.,43598-205,Linked_Company_Bank_Account
5814,Rebel Distributors Corp.,0185-0053,Linked_Company_Bank_Account
5815,Pliva Inc.,39313-006,Linked_Company_Bank_Account
5816,Golden State Medical Supply  Inc.,35356-704,Linked_Company_Bank_Account
5817,Preferred Pharmaceuticals  Inc.,65862-171,Linked_Company_Bank_Account
5818,Momar Inc.,37012-163,Linked_Company_Bank_Account
5819,State of Florida DOH Central Pharmacy,60589-003,Linked_Company_Bank_Account
5820,Burel Pharmaceuticals  LLC,36987-1741,Linked_Company_Bank_Account
5821,Wockhardt Limited,25000-104,Linked_Company_Bank_Account
5822,Ferndale Laboratories  Inc.,50111-483,Linked_Company_Bank_Account
5823,Preferred Pharmaceuticals  Inc.,0054-0255,Linked_Company_Bank_Account
5824,Alcon Laboratories  Inc.,52125-329,Linked_Company_Bank_Account
5825,Cardinal Health,57469-060,Linked_Company_Bank_Account
5826,Aurolife Pharma LLC,36987-1020,Linked_Company_Bank_Account
5827,Pack Pharmaceuticals  LLC,41167-0089,Linked_Company_Bank_Account
5828,CVS Pharmacy,54868-4850,Linked_Company_Bank_Account
5829,Heritage Pharmaceuticals Inc.,33992-8685,Linked_Company_Bank_Account
5830,Jubilant HollisterStier LLC,0536-3222,Linked_Company_Bank_Account
5831,Unifirst First Aid Corporation,65044-0614,Linked_Company_Bank_Account
5832,SHISEIDO AMERICAS CORPORATION,0093-7471,Linked_Company_Bank_Account
5833,Laboratorios Jaloma  S.A. de C.V.,63739-633,Linked_Company_Bank_Account
5834,New World Imports  Inc,42926-121,Linked_Company_Bank_Account
5835,Dispensing Solutions  Inc.,61919-139,Linked_Company_Bank_Account
5836,REMEDYREPACK INC.,43269-786,Linked_Company_Bank_Account
5837,Lifetech Resources  LLC,11584-0476,Linked_Company_Bank_Account
5838,Carver Korea Co. Ltd,60505-2578,Linked_Company_Bank_Account
5839,The Kroger Co.,0615-2573,Linked_Company_Bank_Account
5840,Wyeth Pharmaceuticals Inc.  a subsidiary of Pfizer Inc.,21695-368,Linked_Company_Bank_Account
5841,Neutrogena Corporation,48951-8028,Linked_Company_Bank_Account
5842,HOMEOLAB USA INC.,37205-473,Linked_Company_Bank_Account
5843,Pfizer Laboratories Div Pfizer Inc,54868-1934,Linked_Company_Bank_Account
5844,Advanced Beauty Systems  Inc.,0054-8181,Linked_Company_Bank_Account
